CLS_FULLNM,CLS_ID,CLS_NM,DTACYCLE_CD,DTA_VAL,GRP_FULLNM,GRP_ID,GRP_NM,ITM_FULLNM,ITM_ID,ITM_NM,STATBL_ID,UI_NM,WRTTIME_DESC,WRTTIME_IDTFR_ID
대구>계명대,520091,계명대,QY,106.744512518938,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
광주>금호지구,520114,금호지구,QY,110.670662688045,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
울산>신정동,520134,신정동,QY,108.272593056097,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
경남>김해시청/동상시장,520252,김해시청/동상시장,QY,101.930733725003,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
대전>대전원도심,520317,대전원도심,QY,102.840937724919,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>도심>동대문,520006,동대문,QY,103.402629927922,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
광주>봉선동,520115,봉선동,QY,106.668381326925,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
부산,500003,부산,QY,98.443371387808,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
부산>광안리,520070,광안리,QY,85.2787953798213,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
대구>동대구,520092,동대구,QY,107.837417726863,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
인천>계양계산,520105,계양계산,QY,99.1199486524386,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>영등포신촌,510005,영등포신촌,QY,99.0201664730977,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
전남>목포구도심,520226,목포구도심,QY,113.975655925865,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
대전>둔산,520125,둔산,QY,101.164282302477,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
광주>상무지구,520116,상무지구,QY,95.4288453886182,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>기타,510006,기타,QY,94.7581023369083,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
대구,500004,대구,QY,102.398277374019,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>도심>명동,520007,명동,QY,147.012200901991,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
충북>청주성안길,520191,청주성안길,QY,112.549275354067,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
충남>두정,520201,두정,QY,117.962484998533,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
인천>부평,520107,부평,QY,95.5246690898796,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
부산>남포동,520072,남포동,QY,104.438300534385,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
인천,500005,인천,QY,102.528416644302,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
대전>복합터미널,520126,복합터미널,QY,109.271870685973,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
울산>전하동,520137,전하동,QY,117.873112824433,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
대전>서대전네거리,520127,서대전네거리,QY,111.079350661456,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
광주,500006,광주,QY,106.004504959574,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
경북>구미역,520240,구미역,QY,122.279448584433,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
강원>원주중앙/일산,520181,원주중앙/일산,QY,115.957720603514,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
전북>익산역,520217,익산역,QY,111.668922513216,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
대전,500007,대전,QY,103.624373690752,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
경남>양산구도심,520256,양산구도심,QY,108.009912171097,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
전남>순천원도심,520229,순천원도심,QY,118.373913820994,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
충북>충주연수칠금,520193,충주연수칠금,QY,104.995086723916,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
울산,500008,울산,QY,106.033765970887,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
대전>유성온천역,520130,유성온천역,QY,99.8610942340976,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
부산>동래역,520075,동래역,QY,98.7059787281472,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
경북>안동구도심,520243,안동구도심,QY,104.064353680788,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
부산>부산대학앞,520076,부산대학앞,QY,112.574335055225,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
경남>진주중앙시장,520257,진주중앙시장,QY,109.877358835602,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
경기,500010,경기,QY,102.87583852838,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
경기>모란,520149,모란,QY,95.9498010226231,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
부산>부산역,520077,부산역,QY,94.0590067760452,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
전남>여수원도심,520231,여수원도심,QY,113.21736039836,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>도심>종로,520010,종로,QY,101.073439341197,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
강원>춘천명동,520184,춘천명동,QY,108.133300098385,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
강원,500011,강원,QY,104.033437381797,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
대구>수성범어,520098,수성범어,QY,98.893332738351,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
전남>여수학동,520232,여수학동,QY,113.557520971082,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
경기>부천역,520151,부천역,QY,104.67075653387,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
충북,500012,충북,QY,107.128067110318,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
광주>전남대,520121,전남대,QY,118.355720022089,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
대구>시지지구,520099,시지지구,QY,100.13829209223,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
인천>주안,520111,주안,QY,105.618422291816,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>강남>강남대로,520013,강남대로,QY,95.3857898622107,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
경기>분당역세권,520152,분당역세권,QY,98.1148320399246,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
광주>첨단1지구,520122,첨단1지구,QY,110.083924546472,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
충남,500013,충남,QY,110.658678925029,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
전북,500014,전북,QY,101.242066977599,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
경기>수원역,520154,수원역,QY,100.439862621792,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
대구>칠곡,520102,칠곡,QY,103.134103628856,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
전남,500015,전남,QY,111.517462224429,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>강남>도산대로,520017,도산대로,QY,99.0099743610066,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
경북,500016,경북,QY,111.784656199176,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
부산>연산로터리,520084,연산로터리,QY,108.505843060234,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
경남,500017,경남,QY,112.795517559005,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
부산>온천장,520085,온천장,QY,95.7427408417931,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
제주,500018,제주,QY,98.1782745553481,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>강남>신사역,520020,신사역,QY,96.6396273920866,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
부산>해운대,520087,해운대,QY,92.6294079869668,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>강남>압구정,520021,압구정,QY,95.1756308863038,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
부산>현대백화점주변,520088,현대백화점주변,QY,99.0422937958088,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
경기>안양역,520159,안양역,QY,101.228943904704,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>강남>청담,520024,청담,QY,102.673972030623,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>강남>테헤란로,520025,테헤란로,QY,95.9241435756005,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>영등포신촌>공덕역,520028,공덕역,QY,95.0744820524196,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
경기>용인수지,520163,용인수지,QY,95.1089627406875,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
경기>의정부역,520164,의정부역,QY,107.255219903106,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
경기>인계동,520166,인계동,QY,90.2992956178716,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>영등포신촌>신촌/이대,520032,신촌/이대,QY,107.567843369096,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>영등포신촌>홍대/합정,520034,홍대/합정,QY,96.1429644698426,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>기타>건대입구,520037,건대입구,QY,99.8703307665593,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>기타>경희대,520038,경희대,QY,93.3155366871597,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>기타>군자,520041,군자,QY,94.074838852275,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>기타>목동,520045,목동,QY,92.8339675852735,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>기타>사당,520048,사당,QY,93.6408485901778,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>기타>서울대입구역,520051,서울대입구역,QY,86.073784200228,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>기타>성신여대,520052,성신여대,QY,99.1655497360397,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>기타>수유,520053,수유,QY,98.5115106267641,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>기타>신림역,520055,신림역,QY,87.9769520958342,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>기타>이태원,520060,이태원,QY,99.7211984091348,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>기타>장안동,520063,장안동,QY,95.8040751295782,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>기타>천호,520064,천호,QY,92.1500867601494,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>기타>청량리,520065,청량리,QY,100.004545206099,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>기타>혜화동,520066,혜화동,QY,115.073599982104,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
서울>기타>화곡,520067,화곡,QY,97.2630485937312,,,,지수,100001,지수,TT248473134635539,지수,2013년 1분기,201301
전남>광양읍,520223,광양읍,QY,119.380149740829,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
울산>삼산동,520132,삼산동,QY,106.560316578605,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>도심>광화문,520004,광화문,QY,111.929663173223,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>도심,510003,도심,QY,104.612455018677,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
전국,500001,전국,QY,103.448442709008,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
경남>거제고현,520250,거제고현,QY,118.576618823485,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
광주>금남로/충장로,520113,금남로/충장로,QY,113.211224763516,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울,500002,서울,QY,98.5196169932354,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
울산>성남옥교동,520133,성남옥교동,QY,101.140164879095,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
광주>금호지구,520114,금호지구,QY,110.670662688045,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
대전>노은,520124,노은,QY,112.284120942936,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
대구>계명대,520091,계명대,QY,106.744512518938,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
경기>광명철산,520142,광명철산,QY,101.022648497262,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
강원>강릉중부,520176,강릉중부,QY,98.1457583359609,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
부산>경성대/부경대,520069,경성대/부경대,QY,104.813288941819,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>도심>남대문,520005,남대문,QY,97.1952437256514,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>강남,510004,강남,QY,98.519794042038,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
부산>광안리,520070,광안리,QY,85.2787953798213,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
부산,500003,부산,QY,98.6578861420507,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>영등포신촌,510005,영등포신촌,QY,99.5791267717855,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>도심>동대문,520006,동대문,QY,103.332111882268,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
경남>김해시청/동상시장,520252,김해시청/동상시장,QY,101.930733725003,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
울산>신정동,520134,신정동,QY,108.591735647445,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
대전>대전원도심,520317,대전원도심,QY,103.706804640607,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
광주>봉선동,520115,봉선동,QY,106.668381326925,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
인천>계양계산,520105,계양계산,QY,99.8179764598501,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
대구>동대구,520092,동대구,QY,107.837417726863,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>기타,510006,기타,QY,94.8263709428843,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
대전>둔산,520125,둔산,QY,101.164282302477,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>도심>명동,520007,명동,QY,147.012200901991,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
전남>목포구도심,520226,목포구도심,QY,113.975655925865,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
광주>상무지구,520116,상무지구,QY,95.4288453886182,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
대구,500004,대구,QY,102.640162343683,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
충북>청주성안길,520191,청주성안길,QY,112.470315108973,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
충남>두정,520201,두정,QY,117.780387923821,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
부산>남포동,520072,남포동,QY,104.248472108332,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
인천,500005,인천,QY,103.139297241267,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
인천>부평,520107,부평,QY,97.4495994493734,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
대전>복합터미널,520126,복합터미널,QY,109.271870685973,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
대전>서대전네거리,520127,서대전네거리,QY,111.079350661456,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
광주,500006,광주,QY,105.748613198598,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
경북>구미역,520240,구미역,QY,121.732608469447,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
울산>전하동,520137,전하동,QY,119.210890901885,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
강원>원주중앙/일산,520181,원주중앙/일산,QY,115.519935043359,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
전북>익산역,520217,익산역,QY,111.668922513216,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
대전,500007,대전,QY,103.900150722634,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
경남>양산구도심,520256,양산구도심,QY,110.214196092956,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
전남>순천원도심,520229,순천원도심,QY,118.373913820994,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
대전>유성온천역,520130,유성온천역,QY,99.8610942340976,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
부산>동래역,520075,동래역,QY,98.7059787281472,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
충북>충주연수칠금,520193,충주연수칠금,QY,104.995086723916,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
울산,500008,울산,QY,106.365122344524,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
경북>안동구도심,520243,안동구도심,QY,104.064353680788,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
부산>부산대학앞,520076,부산대학앞,QY,112.456183989886,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
경남>진주중앙시장,520257,진주중앙시장,QY,109.877358835602,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
경기,500010,경기,QY,102.688850583048,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
경기>모란,520149,모란,QY,95.8034155818295,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
부산>부산역,520077,부산역,QY,95.1168831358736,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
전남>여수원도심,520231,여수원도심,QY,112.804889908531,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>도심>종로,520010,종로,QY,103.887265963046,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
강원>춘천명동,520184,춘천명동,QY,108.172231979609,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
강원,500011,강원,QY,104.111945312824,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
대구>수성범어,520098,수성범어,QY,98.893332738351,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
전남>여수학동,520232,여수학동,QY,113.143811217262,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
경기>부천역,520151,부천역,QY,103.919698505837,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
충북,500012,충북,QY,107.096803439266,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
광주>전남대,520121,전남대,QY,118.355720022089,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
대구>시지지구,520099,시지지구,QY,100.13829209223,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
인천>주안,520111,주안,QY,105.618422291816,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>강남>강남대로,520013,강남대로,QY,95.3857898622107,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
경기>분당역세권,520152,분당역세권,QY,98.1148320399246,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
광주>첨단1지구,520122,첨단1지구,QY,108.657966974627,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
충남,500013,충남,QY,110.392669875003,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
전북,500014,전북,QY,101.945986957543,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
경기>수원역,520154,수원역,QY,100.439862621792,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
대구>칠곡,520102,칠곡,QY,103.134103628856,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
전남,500015,전남,QY,111.462379039372,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>강남>도산대로,520017,도산대로,QY,99.0099743610066,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
경북,500016,경북,QY,111.918872726028,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
부산>연산로터리,520084,연산로터리,QY,109.747845426168,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
경남,500017,경남,QY,113.205260818007,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
부산>온천장,520085,온천장,QY,95.7427408417931,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
제주,500018,제주,QY,97.5552635581032,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>강남>신사역,520020,신사역,QY,97.8138408010936,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
부산>해운대,520087,해운대,QY,92.9841121204142,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>강남>압구정,520021,압구정,QY,95.2307412689826,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
부산>현대백화점주변,520088,현대백화점주변,QY,99.0422937958088,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
경기>안양역,520159,안양역,QY,101.228943904704,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>강남>청담,520024,청담,QY,102.726542715683,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>강남>테헤란로,520025,테헤란로,QY,95.9241435756005,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>영등포신촌>공덕역,520028,공덕역,QY,96.6564366132632,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
경기>용인수지,520163,용인수지,QY,94.8859640003811,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
경기>의정부역,520164,의정부역,QY,107.568975161491,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
경기>인계동,520166,인계동,QY,90.2992956178716,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>영등포신촌>신촌/이대,520032,신촌/이대,QY,108.600314210505,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>영등포신촌>홍대/합정,520034,홍대/합정,QY,96.1429644698426,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>기타>건대입구,520037,건대입구,QY,99.8703307665593,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>기타>경희대,520038,경희대,QY,93.3155366871597,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>기타>군자,520041,군자,QY,94.074838852275,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>기타>목동,520045,목동,QY,92.3079364906153,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>기타>사당,520048,사당,QY,93.4844369249027,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>기타>서울대입구역,520051,서울대입구역,QY,86.073784200228,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>기타>성신여대,520052,성신여대,QY,99.1655497360397,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>기타>수유,520053,수유,QY,98.6536844202347,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>기타>신림역,520055,신림역,QY,87.9769520958342,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>기타>이태원,520060,이태원,QY,99.7211984091348,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>기타>장안동,520063,장안동,QY,95.8040751295782,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>기타>천호,520064,천호,QY,92.2139662118522,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>기타>청량리,520065,청량리,QY,100.112516852033,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>기타>혜화동,520066,혜화동,QY,115.073599982104,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
서울>기타>화곡,520067,화곡,QY,97.2630485937312,,,,지수,100001,지수,TT248473134635539,지수,2013년 2분기,201302
광주>금남로/충장로,520113,금남로/충장로,QY,113.211224763516,,,,지수,100001,지수,TT248473134635539,지수,2013년 3분기,201303
서울>도심>광화문,520004,광화문,QY,109.725316453,,,,지수,100001,지수,TT248473134635539,지수,2013년 3분기,201303
서울>도심,510003,도심,QY,104.45626388153,,,,지수,100001,지수,TT248473134635539,지수,2013년 3분기,201303
전국,500001,전국,QY,103.723064594742,,,,지수,100001,지수,TT248473134635539,지수,2013년 3분기,201303
경남>거제고현,520250,거제고현,QY,118.576618823485,,,,지수,100001,지수,TT248473134635539,지수,2013년 3분기,201303
전남>광양읍,520223,광양읍,QY,119.380149740829,,,,지수,100001,지수,TT248473134635539,지수,2013년 3분기,201303
